"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Subaru St. Peters",JF1VBAH66T9809393,2026,Subaru,WRX,Premium,"At Dealership",X26898,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-wrx-premium-awd-4-door-jf1vbah66t9809393/
"Lou Fusz Subaru St. Peters",JF1VBAN61T8808453,2026,Subaru,WRX,Limited,"At Dealership",X26842,2026-07-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-wrx-limited-awd-4-door-jf1vban61t8808453/
"Lou Fusz Subaru St. Peters",JF1VBAN65T9808899,2026,Subaru,WRX,Limited,"At Dealership",X26836,2026-07-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-wrx-limited-awd-4-door-jf1vban65t9808899/
"Lou Fusz Subaru St. Peters",JF2BUPBD6TY560280,2026,Subaru,OUTBACK,Premium,"At Dealership",X26871,2026-07-23,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-premium-awd-wagon-jf2bupbd6ty560280/
"Lou Fusz Subaru St. Peters",JF2GUSGD5T8273966,2026,Subaru,CROSSTREK,"Sport Hybrid","At Dealership",X26921,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-sport-hybrid-awd-5-door-jf2gusgd5t8273966/
"Lou Fusz Subaru St. Peters",JF2GUSND6T8272814,2026,Subaru,CROSSTREK,"Limited Hybrid","At Dealership",X26928,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-limited-hybrid-awd-5-door-jf2gusnd6t8272814/
"Lou Fusz Subaru St. Peters",JF2BUPBD9TY559124,2026,Subaru,OUTBACK,Premium,"At Dealership",X26868,2026-07-27,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-premium-awd-wagon-jf2bupbd9ty559124/
"Lou Fusz Subaru St. Peters",JTMBGAHC2TY006798,2026,Subaru,TRAILSEEKER,Premium,"At Dealership",X26899,2026-08-10,https://www.fuszsubaru.com/inventory/new-2026-subaru-trailseeker-premium-awd-suv-jtmbgahc2ty006798/
"Lou Fusz Subaru St. Peters",JTMBGAHC5TY006990,2026,Subaru,TRAILSEEKER,Limited,"In Transit",X26900,2026-07-15,https://www.fuszsubaru.com/inventory/new-2026-subaru-trailseeker-limited-awd-suv-jtmbgahc5ty006990/
"Lou Fusz Subaru St. Peters",JF2BURGD7TY559093,2026,Subaru,OUTBACK,"Limited XT","At Dealership",X26883,2026-08-10,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-limited-xt-awd-wagon-jf2burgd7ty559093/
"Lou Fusz Subaru St. Peters",JF2BURGD9TY558740,2026,Subaru,OUTBACK,"Limited XT","At Dealership",X26882,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-limited-xt-awd-wagon-jf2burgd9ty558740/
"Lou Fusz Subaru St. Peters",JF2BURGDXTY560416,2026,Subaru,OUTBACK,"Limited XT","At Dealership",X26885,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-limited-xt-awd-wagon-jf2burgdxty560416/
"Lou Fusz Subaru St. Peters",JF2BURJD4TY564230,2026,Subaru,OUTBACK,"Touring XT","At Dealership",X26896,2026-08-10,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-xt-awd-wagon-jf2burjd4ty564230/
"Lou Fusz Subaru St. Peters",JF2BURJD5TY561417,2026,Subaru,OUTBACK,"Touring XT","At Dealership",X26895,2026-08-10,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-xt-awd-wagon-jf2burjd5ty561417/
"Lou Fusz Subaru St. Peters",JF2BURMD4TY559198,2026,Subaru,OUTBACK,Wilderness,"At Dealership",X26869,2026-07-23,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-wilderness-awd-wagon-jf2burmd4ty559198/
"Lou Fusz Subaru St. Peters",JF2BURMD6TY559641,2026,Subaru,OUTBACK,Wilderness,"At Dealership",X26876,2026-07-23,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-wilderness-awd-wagon-jf2burmd6ty559641/
"Lou Fusz Subaru St. Peters",JF1GUAFC4T8272475,2026,Subaru,IMPREZA,Sport,"At Dealership",X26892,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-impreza-sport-awd-5-door-jf1guafc4t8272475/
"Lou Fusz Subaru St. Peters",JF1GUAFC5T8274753,2026,Subaru,IMPREZA,Sport,"At Dealership",X26893,2026-08-17,https://www.fuszsubaru.com/inventory/new-2026-subaru-impreza-sport-awd-5-door-jf1guafc5t8274753/
"Lou Fusz Subaru St. Peters",4S4SLDT65T3125534,2026,Subaru,FORESTER,Touring,"At Dealership",X26831,2026-06-24,https://www.fuszsubaru.com/inventory/new-2026-subaru-forester-touring-awd-suv-4s4sldt65t3125534/
"Lou Fusz Subaru St. Peters",JF2BUPBD4TY551318,2026,Subaru,OUTBACK,Premium,"At Dealership",X26832,2026-06-25,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-premium-awd-wagon-jf2bupbd4ty551318/
"Lou Fusz Subaru St. Peters",4S4GUHM64T3790630,2026,Subaru,CROSSTREK,Limited,"At Dealership",X26856,2026-06-30,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-limited-awd-5-door-4s4guhm64t3790630/
"Lou Fusz Subaru St. Peters",JF2BURJD4TY543605,2026,Subaru,OUTBACK,"Touring XT","At Dealership",X26859,2026-06-30,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-xt-awd-wagon-jf2burjd4ty543605/
"Lou Fusz Subaru St. Peters",JF2BUPBD2TY540673,2026,Subaru,OUTBACK,Premium,"At Dealership",X26886,2026-07-08,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-premium-awd-wagon-jf2bupbd2ty540673/
"Lou Fusz Subaru St. Peters",4S4SLDB68T3143687,2026,Subaru,FORESTER,Premium,"At Dealership",X26908,2026-07-22,https://www.fuszsubaru.com/inventory/new-2026-subaru-forester-premium-awd-suv-4s4sldb68t3143687/
