"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz CDJRF",3C6UR5FL9TG326537,2026,RAM,2500,Laramie,"At Dealership",DR26176,2026-05-20,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-2500-laramie-4x4-crew-cab-3c6ur5fl9tg326537/
"Lou Fusz CDJRF",1C4SJVBP6TS185290,2026,Jeep,"Grand Wagoneer","Limited Reserve","At Dealership",DJ26288,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-limited-reserve-4x4-sport-utility-1c4sjvbp6ts185290/
"Lou Fusz CDJRF",1C4SJVBP8TS185291,2026,Jeep,"Grand Wagoneer","Limited Reserve","At Dealership",DJ26293,2026-05-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-limited-reserve-4x4-sport-utility-1c4sjvbp8ts185291/
"Lou Fusz CDJRF",1C6PJTAG7TL184971,2026,Jeep,Gladiator,"85th Anniversary Edition","At Dealership",DJ26291,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-gladiator-85th-anniversary-edition-4x4-crew-cab-1c6pjtag7tl184971/
"Lou Fusz CDJRF",3C4PJMB23TT219057,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26281,2026-05-29,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb23tt219057/
"Lou Fusz CDJRF",2C4RC1BG0VR550925,2027,Chrysler,Pacifica,Select,"At Dealership",DC27002,2026-05-14,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-fwd-passenger-van-2c4rc1bg0vr550925/
"Lou Fusz CDJRF",2C4RC1BG2VR551428,2027,Chrysler,Pacifica,Select,"At Dealership",DC27001,2026-05-19,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-fwd-passenger-van-2c4rc1bg2vr551428/
"Lou Fusz CDJRF",1C4SJVAP2TS183859,2026,Jeep,"Grand Wagoneer",,"At Dealership",DJ26299,2026-05-15,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-4x4-sport-utility-1c4sjvap2ts183859/
"Lou Fusz CDJRF",1C4SJVAP4TS183863,2026,Jeep,"Grand Wagoneer",,"At Dealership",DJ26297,2026-05-14,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-4x4-sport-utility-1c4sjvap4ts183863/
"Lou Fusz CDJRF",1C4SJVBP1TS185603,2026,Jeep,"Grand Wagoneer","Limited Reserve","At Dealership",DJ26292,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-limited-reserve-4x4-sport-utility-1c4sjvbp1ts185603/
"Lou Fusz CDJRF",3C4PJMB21TT219056,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26282,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb21tt219056/
"Lou Fusz CDJRF",1C4RJKBRXT8563445,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26300,2026-05-15,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbrxt8563445/
"Lou Fusz CDJRF",1C4RDJDGXTC265407,2026,Dodge,Durango,GT,"At Dealership",DD26066,2026-05-12,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-awd-sport-utility-1c4rdjdgxtc265407/
"Lou Fusz CDJRF",1C4SJVAP0TS183858,2026,Jeep,"Grand Wagoneer",,"At Dealership",DJ26302,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-4x4-sport-utility-1c4sjvap0ts183858/
"Lou Fusz CDJRF",1C4SJVAP0TS183861,2026,Jeep,"Grand Wagoneer",,"At Dealership",DJ26301,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-4x4-sport-utility-1c4sjvap0ts183861/
"Lou Fusz CDJRF",1C4SJVAP9TS183860,2026,Jeep,"Grand Wagoneer",,"At Dealership",DJ26295,2026-05-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-4x4-sport-utility-1c4sjvap9ts183860/
"Lou Fusz CDJRF",2C4RC1BG0VR551427,2027,Chrysler,Pacifica,Select,"At Dealership",DC27003,2026-05-14,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-fwd-passenger-van-2c4rc1bg0vr551427/
"Lou Fusz CDJRF",2C4RC3BG7VR555941,2027,Chrysler,Pacifica,Select,"At Dealership",DC27004,2026-05-14,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-awd-passenger-van-2c4rc3bg7vr555941/
"Lou Fusz CDJRF",1C4RDJDG8TC265406,2026,Dodge,Durango,GT,"At Dealership",DD26068,2026-05-14,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-awd-sport-utility-1c4rdjdg8tc265406/
"Lou Fusz CDJRF",2C4RC3BG0VR555943,2027,Chrysler,Pacifica,Select,"At Dealership",DC27006,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-awd-passenger-van-2c4rc3bg0vr555943/
"Lou Fusz CDJRF",3C4PJMB26TT251310,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26304,2026-06-02,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb26tt251310/
"Lou Fusz CDJRF",3C4PJMB28TT251311,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26305,2026-05-29,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb28tt251311/
"Lou Fusz CDJRF",2C3CDAMP5TR287395,2026,Dodge,Charger,"Scat Pack Plus","At Dealership",DD26070,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-charger-scat-pack-plus-awd-coupe-2c3cdamp5tr287395/
"Lou Fusz CDJRF",3C6UR5FL7TG326536,2026,RAM,2500,Laramie,"At Dealership",DR26179,2026-05-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-2500-laramie-4x4-crew-cab-3c6ur5fl7tg326536/
"Lou Fusz CDJRF",1C4RJKER2T8588805,2026,Jeep,"Grand Cherokee L",Summit,"At Dealership",DJ26363,2026-06-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-summit-4x4-sport-utility-1c4rjker2t8588805/
"Lou Fusz CDJRF",1C4RJKER4T8588806,2026,Jeep,"Grand Cherokee L",Summit,"At Dealership",DJ26321,2026-06-09,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-summit-4x4-sport-utility-1c4rjker4t8588806/
"Lou Fusz CDJRF",1C4RJHBR3TC270356,2026,Jeep,"Grand Cherokee",,"At Dealership",DJ26308,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-4x4-sport-utility-1c4rjhbr3tc270356/
"Lou Fusz CDJRF",1C6SRFMP3TN295991,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26178,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srfmp3tn295991/
"Lou Fusz CDJRF",1C4RJKER6T8588807,2026,Jeep,"Grand Cherokee L",Summit,"At Dealership",DJ26311,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-summit-4x4-sport-utility-1c4rjker6t8588807/
