"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Ford",1FD0X4HN9TEF19957,2026,Ford,F-450SD,XL,"At Dealership",FF26648,2026-07-15,https://www.loufuszford.com/inventory/new-2026-ford-f-450sd-xl-4wd-extended-cab-chassis-cab-1fd0x4hn9tef19957/
"Lou Fusz Ford",1FDWE3FN5TDD39412,2026,Ford,E-350SD,Base,"At Dealership",FF26647,2026-06-29,https://www.loufuszford.com/inventory/new-2026-ford-e-350sd-base-rwd-specialty-vehicle-1fdwe3fn5tdd39412/
"Lou Fusz Ford",1FMEE7BH6TLA61113,2026,Ford,Bronco,"Big Bend","At Dealership",F26649,2026-06-24,https://www.loufuszford.com/inventory/new-2026-ford-bronco-big-bend-4wd-4d-sport-utility-1fmee7bh6tla61113/
"Lou Fusz Ford",1FDUF4HN6TDA30023,2026,Ford,F-450SD,XL,"At Dealership",FF26651,2026-07-21,https://www.loufuszford.com/inventory/new-2026-ford-f-450sd-xl-4wd-2d-standard-cab-1fduf4hn6tda30023/
"Lou Fusz Ford",1FTFW1P88TKE41569,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26654,2026-06-30,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p88tke41569/
"Lou Fusz Ford",1FMJK1J84TEA18349,2026,Ford,"Expedition Max",Active,"At Dealership",F26652,2026-06-30,https://www.loufuszford.com/inventory/new-2026-ford-expedition-max-active-4wd-4d-sport-utility-1fmjk1j84tea18349/
"Lou Fusz Ford",1FDUF4HN5TDA29929,2026,Ford,F-450SD,,"At Dealership",FF26659,2026-07-27,https://www.loufuszford.com/inventory/new-2026-ford-f-450sd-4wd-2d-standard-cab-1fduf4hn5tda29929/
"Lou Fusz Ford",1FT7W2BA1TEE10263,2026,Ford,F-250SD,XL,"At Dealership",F26655,2026-06-30,https://www.loufuszford.com/inventory/new-2026-ford-f-250sd-xl-4wd-4d-crew-cab-1ft7w2ba1tee10263/
"Lou Fusz Ford",1FTEW2LPXTKE33343,2026,Ford,F-150,STX,"At Dealership",F26657,2026-07-16,https://www.loufuszford.com/inventory/new-2026-ford-f-150-stx-4wd-4d-supercrew-1ftew2lpxtke33343/
"Lou Fusz Ford",1FTFW3L51TKE34258,2026,Ford,F-150,XLT,"At Dealership",F26656,2026-07-23,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xlt-4wd-4d-supercrew-1ftfw3l51tke34258/
"Lou Fusz Ford",1FTYE2YG5TKB26171,2026,Ford,Transit-150,Base,"At Dealership",FF26660,2026-07-02,https://www.loufuszford.com/inventory/new-2026-ford-transit-150-base-awd-3d-cargo-van-1ftye2yg5tkb26171/
"Lou Fusz Ford",3FMTK4SX8TMA17084,2026,Ford,"Mustang Mach-E",GT,"At Dealership",F26661,2026-07-03,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-gt-awd-4d-sport-utility-3fmtk4sx8tma17084/
"Lou Fusz Ford",1FTEW2L57TFA36566,2026,Ford,F-150,STX,"At Dealership",F26662,2026-07-06,https://www.loufuszford.com/inventory/new-2026-ford-f-150-stx-4wd-4d-supercrew-1ftew2l57tfa36566/
"Lou Fusz Ford",1FT8X3BN5TEF45238,2026,Ford,F-350SD,XLT,"At Dealership",F26677,2026-07-23,https://www.loufuszford.com/inventory/new-2026-ford-f-350sd-xlt-4wd-4d-extended-cab-1ft8x3bn5tef45238/
"Lou Fusz Ford",3FMTK4SX1TMA18822,2026,Ford,"Mustang Mach-E",GT,"At Dealership",F26667,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-gt-awd-4d-sport-utility-3fmtk4sx1tma18822/
"Lou Fusz Ford",3FMTK4SX4TMA17101,2026,Ford,"Mustang Mach-E",GT,"At Dealership",F26668,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-gt-awd-4d-sport-utility-3fmtk4sx4tma17101/
"Lou Fusz Ford",3FMTK4SX9TMA17059,2026,Ford,"Mustang Mach-E",GT,"At Dealership",F26669,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-gt-awd-4d-sport-utility-3fmtk4sx9tma17059/
"Lou Fusz Ford",3FMTK4SXXTMA18866,2026,Ford,"Mustang Mach-E",GT,"At Dealership",F26666,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-gt-awd-4d-sport-utility-3fmtk4sxxtma18866/
"Lou Fusz Ford",3FTCW8PAXTRB33684,2026,Ford,Maverick,"Lobo High","At Dealership",F26665,2026-08-07,https://www.loufuszford.com/inventory/new-2026-ford-maverick-lobo-high-awd-4d-crew-cab-3ftcw8paxtrb33684/
"Lou Fusz Ford",1FMEE9BP5TLB30912,2026,Ford,Bronco,Badlands,"At Dealership",F26675,2026-08-05,https://www.loufuszford.com/inventory/new-2026-ford-bronco-badlands-4wd-4d-sport-utility-1fmee9bp5tlb30912/
"Lou Fusz Ford",1FT8X3BN4TEF37678,2026,Ford,F-350SD,XLT,"At Dealership",F26676,2026-07-27,https://www.loufuszford.com/inventory/new-2026-ford-f-350sd-xlt-4wd-4d-extended-cab-1ft8x3bn4tef37678/
"Lou Fusz Ford",1FTFW1P82TKE41311,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26674,2026-07-10,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p82tke41311/
"Lou Fusz Ford",1FTFW1P85TKE60922,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26672,2026-07-10,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p85tke60922/
"Lou Fusz Ford",1FTFW1P87TKE60887,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26671,2026-07-10,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p87tke60887/
"Lou Fusz Ford",1FTFW1P88TKE58338,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26673,2026-07-10,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p88tke58338/
"Lou Fusz Ford",1FTFW1P83TKE58392,2026,Ford,"F-150 Police Responder",XL,"At Dealership",FF26678,2026-07-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-police-responder-xl-4wd-4d-crew-cab-1ftfw1p83tke58392/
"Lou Fusz Ford",1FMDE7BHXTLB47228,2026,Ford,Bronco,"Big Bend","At Dealership",F26680,2026-07-27,https://www.loufuszford.com/inventory/new-2026-ford-bronco-big-bend-4wd-4d-sport-utility-1fmde7bhxtlb47228/
"Lou Fusz Ford",1FTFW3L88TFB82107,2026,Ford,F-150,XLT,"At Dealership",F26679,2026-08-08,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xlt-4wd-4d-supercrew-1ftfw3l88tfb82107/
"Lou Fusz Ford",1FT8W2BN7TEF33783,2026,Ford,F-250SD,XLT,"At Dealership",F26684,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-f-250sd-xlt-4wd-4d-crew-cab-1ft8w2bn7tef33783/
"Lou Fusz Ford",1FMEE0RR0TLB14376,2026,Ford,Bronco,Raptor,"At Dealership",F26682,2026-08-08,https://www.loufuszford.com/inventory/new-2026-ford-bronco-raptor-4wd-4d-sport-utility-1fmee0rr0tlb14376/
"Lou Fusz Ford",3FTTW8S36TRB34064,2026,Ford,Maverick,Lariat,"At Dealership",F26681,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-maverick-lariat-awd-4d-crew-cab-3fttw8s36trb34064/
"Lou Fusz Ford",1FTFW5LD0TFB73720,2026,Ford,F-150,Lariat,"At Dealership",F26683,2026-08-17,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5ld0tfb73720/
"Lou Fusz Ford",3FMCR9DA2TRF01353,2026,Ford,"Bronco Sport",Badlands,"In Transit",F26685,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-badlands-4wd-4d-sport-utility-3fmcr9da2trf01353/
"Lou Fusz Ford",3FTTW8S37TRB30587,2026,Ford,Maverick,Lariat,"In Transit",F26686,2026-07-16,https://www.loufuszford.com/inventory/new-2026-ford-maverick-lariat-awd-4d-crew-cab-3fttw8s37trb30587/
"Lou Fusz Ford",1FTEW2LP6TKE56554,2026,Ford,F-150,STX,"In Transit",F26689,2026-07-17,https://www.loufuszford.com/inventory/new-2026-ford-f-150-stx-4wd-4d-supercrew-1ftew2lp6tke56554/
"Lou Fusz Ford",1FTFX1L58TKE69882,2026,Ford,F-150,XL,"At Dealership",F26688,2026-07-17,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xl-4wd-super-cab-1ftfx1l58tke69882/
"Lou Fusz Ford",1FMWK8JC0TGC43939,2026,Ford,Explorer,Tremor,"In Transit",F26692,2026-07-22,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmwk8jc0tgc43939/
"Lou Fusz Ford",3FMCR9CN5TRF15364,2026,Ford,"Bronco Sport","Outer Banks","In Transit",F26690,2026-07-22,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-outer-banks-4wd-4d-sport-utility-3fmcr9cn5trf15364/
"Lou Fusz Ford",3FMCR9CN8TRF11227,2026,Ford,"Bronco Sport","Outer Banks","In Transit",F26691,2026-07-22,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-outer-banks-4wd-4d-sport-utility-3fmcr9cn8trf11227/
"Lou Fusz Ford",1FMWK8JC0TGC40622,2026,Ford,Explorer,Tremor,"At Dealership",F26694,2026-08-08,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmwk8jc0tgc40622/
"Lou Fusz Ford",3FMCR9BN1TRF17226,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26693,2026-07-22,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn1trf17226/
"Lou Fusz Ford",3FTTW8A39TRB38322,2026,Ford,Maverick,XL,"At Dealership",FF26695,2026-07-22,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xl-fwd-4d-crew-cab-3fttw8a39trb38322/
"Lou Fusz Ford",3FMCR9BN6TRF10675,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26697,2026-07-23,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn6trf10675/
"Lou Fusz Ford",1FMWK8JC3TGC36158,2026,Ford,Explorer,Tremor,"At Dealership",F26699,2026-08-07,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmwk8jc3tgc36158/
"Lou Fusz Ford",3FTTW8B34TRB41806,2026,Ford,Maverick,XL,"In Transit",F26698,2026-07-23,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xl-awd-4d-crew-cab-3fttw8b34trb41806/
"Lou Fusz Ford",3FMTK3SU7TMA23006,2026,Ford,"Mustang Mach-E",Premium,"In Transit",F26702,2026-07-24,https://www.loufuszford.com/inventory/new-2026-ford-mustang-mach-e-premium-awd-4d-sport-utility-3fmtk3su7tma23006/
"Lou Fusz Ford",3FTTW8B38TRA50876,2026,Ford,Maverick,XL,"At Dealership",F26703,2026-07-28,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xl-awd-4d-crew-cab-3fttw8b38tra50876/
"Lou Fusz Ford",1FT8W2BT1TEF58080,2026,Ford,F-250SD,,"At Dealership",F26710,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-f-250sd-4wd-4d-crew-cab-1ft8w2bt1tef58080/
"Lou Fusz Ford",1FTBF2BA4TEF56974,2026,Ford,F-250SD,,"In Transit",F26711,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-f-250sd-4wd-2d-standard-cab-1ftbf2ba4tef56974/
"Lou Fusz Ford",1FMDE8BH3TLB33869,2026,Ford,Bronco,"Outer Banks","At Dealership",F26706,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-bronco-outer-banks-4wd-4d-sport-utility-1fmde8bh3tlb33869/
"Lou Fusz Ford",1FMUK8DH1TGC38649,2026,Ford,Explorer,Active,"At Dealership",F26708,2026-08-08,https://www.loufuszford.com/inventory/new-2026-ford-explorer-active-4wd-4d-sport-utility-1fmuk8dh1tgc38649/
"Lou Fusz Ford",1FMUK8JH0TGC49565,2026,Ford,Explorer,Tremor,"At Dealership",F26707,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmuk8jh0tgc49565/
"Lou Fusz Ford",1FMDE8BHXTLB37630,2026,Ford,Bronco,"Outer Banks","At Dealership",F26714,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-bronco-outer-banks-4wd-4d-sport-utility-1fmde8bhxtlb37630/
"Lou Fusz Ford",1FMEE8BH9TLB42435,2026,Ford,Bronco,"Outer Banks","In Transit",F26713,2026-07-30,https://www.loufuszford.com/inventory/new-2026-ford-bronco-outer-banks-4wd-4d-sport-utility-1fmee8bh9tlb42435/
"Lou Fusz Ford",1FMUK8DH6TGC42132,2026,Ford,Explorer,Active,"At Dealership",F26715,2026-08-08,https://www.loufuszford.com/inventory/new-2026-ford-explorer-active-4wd-4d-sport-utility-1fmuk8dh6tgc42132/
"Lou Fusz Ford",1FMUK8JH5TGC39226,2026,Ford,Explorer,Tremor,"At Dealership",F26717,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmuk8jh5tgc39226/
"Lou Fusz Ford",1FMUK8JH8TGC39947,2026,Ford,Explorer,Tremor,"At Dealership",F26716,2026-08-18,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmuk8jh8tgc39947/
"Lou Fusz Ford",1FMWK8JC6TGC48241,2026,Ford,Explorer,Tremor,"In Transit",F26720,2026-07-31,https://www.loufuszford.com/inventory/new-2026-ford-explorer-tremor-4wd-4d-sport-utility-1fmwk8jc6tgc48241/
"Lou Fusz Ford",1FT8W2BTXTEF03143,2026,Ford,F-250SD,,"In Transit",F26725,2026-07-31,https://www.loufuszford.com/inventory/new-2026-ford-f-250sd-4wd-4d-crew-cab-1ft8w2btxtef03143/
"Lou Fusz Ford",1FMUK8DH8TGC40575,2026,Ford,Explorer,Active,"At Dealership",F26722,2026-08-18,https://www.loufuszford.com/inventory/new-2026-ford-explorer-active-4wd-4d-sport-utility-1fmuk8dh8tgc40575/
"Lou Fusz Ford",1FMUK8HH6TGC45588,2026,Ford,Explorer,Platinum,"In Transit",F26721,2026-07-31,https://www.loufuszford.com/inventory/new-2026-ford-explorer-platinum-4wd-4d-sport-utility-1fmuk8hh6tgc45588/
"Lou Fusz Ford",1FMUK8KH9TGB00070,2026,Ford,Explorer,ST-Line,"At Dealership",F26718,2026-07-31,https://www.loufuszford.com/inventory/new-2026-ford-explorer-st-line-4wd-4d-sport-utility-1fmuk8kh9tgb00070/
"Lou Fusz Ford",1FTFW5L50TFB39317,2026,Ford,F-150,Lariat,"At Dealership",F26719,2026-07-31,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l50tfb39317/
"Lou Fusz Ford",1FA6P8CF9T5405601,2026,Ford,Mustang,"GT Premium","At Dealership",F26272,2026-02-04,https://www.loufuszford.com/inventory/new-2026-ford-mustang-gt-premium-rwd-2d-coupe-1fa6p8cf9t5405601/
"Lou Fusz Ford",1FTFW1RG1TFB85269,2026,Ford,F-150,Raptor,"In Transit",F26742,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-raptor-4wd-4d-supercrew-1ftfw1rg1tfb85269/
"Lou Fusz Ford",1FBAX2Y84TKB53824,2026,Ford,Transit-350,,"At Dealership",F26728,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-transit-350-rwd-passenger-van-1fbax2y84tkb53824/
"Lou Fusz Ford",1FTFW5L88TKE03773,2026,Ford,F-150,Lariat,"At Dealership",F26726,2026-08-04,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l88tke03773/
"Lou Fusz Ford",1FMWK8GC3VGA13404,2027,Ford,Explorer,ST,"In Transit",F26729,2026-08-05,https://www.loufuszford.com/inventory/new-2027-ford-explorer-st-4wd-4d-sport-utility-1fmwk8gc3vga13404/
"Lou Fusz Ford",1FMEE4DP1TLB43608,2026,Ford,Bronco,"Heritage Edition","In Transit",F26732,2026-08-05,https://www.loufuszford.com/inventory/new-2026-ford-bronco-heritage-edition-4wd-4d-sport-utility-1fmee4dp1tlb43608/
"Lou Fusz Ford",1FTER4KH9TLE38721,2026,Ford,Ranger,Lariat,"In Transit",F26730,2026-08-05,https://www.loufuszford.com/inventory/new-2026-ford-ranger-lariat-4wd-4d-crew-cab-1fter4kh9tle38721/
"Lou Fusz Ford",1FMEE8BH7TLB44765,2026,Ford,Bronco,"Outer Banks","In Transit",F26731,2026-08-05,https://www.loufuszford.com/inventory/new-2026-ford-bronco-outer-banks-4wd-4d-sport-utility-1fmee8bh7tlb44765/
"Lou Fusz Ford",1FTFW5L8XTKE99034,2026,Ford,F-150,Lariat,"At Dealership",F26733,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l8xtke99034/
"Lou Fusz Ford",1FA6P8CF7T5413700,2026,Ford,Mustang,"GT Premium","In Transit",F26734,2026-08-06,https://www.loufuszford.com/inventory/new-2026-ford-mustang-gt-premium-rwd-2d-coupe-1fa6p8cf7t5413700/
"Lou Fusz Ford",1FTFW3L85TKE99611,2026,Ford,F-150,XLT,"In Transit",F26736,2026-08-06,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xlt-4wd-4d-supercrew-1ftfw3l85tke99611/
"Lou Fusz Ford",1FTFW5L80TKF00420,2026,Ford,F-150,Lariat,"In Transit",F26735,2026-08-06,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l80tkf00420/
"Lou Fusz Ford",1FTFW3L8XTKF01515,2026,Ford,F-150,XLT,"In Transit",F26739,2026-08-07,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xlt-4wd-4d-supercrew-1ftfw3l8xtkf01515/
"Lou Fusz Ford",1FTFW5L88TKF00942,2026,Ford,F-150,Lariat,"In Transit",F26738,2026-08-07,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l88tkf00942/
"Lou Fusz Ford",1FTFW5LD0TFC09809,2026,Ford,F-150,Lariat,"At Dealership",F26740,2026-08-07,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5ld0tfc09809/
"Lou Fusz Ford",1FAGP8FF8T5116581,2026,Ford,Mustang,"GT Premium","At Dealership",F26271,2026-02-19,https://www.loufuszford.com/inventory/new-2026-ford-mustang-gt-premium-rwd-2d-convertible-1fagp8ff8t5116581/
"Lou Fusz Ford",1FMUK8HH0VGA15337,2027,Ford,Explorer,Platinum,"In Transit",F26741,2026-08-10,https://www.loufuszford.com/inventory/new-2027-ford-explorer-platinum-4wd-4d-sport-utility-1fmuk8hh0vga15337/
"Lou Fusz Ford",1FTRF3BA4TEC61961,2026,Ford,F-350SD,XL,"At Dealership",FF26737,2026-08-10,https://www.loufuszford.com/inventory/new-2026-ford-f-350sd-xl-4wd-2d-standard-cab-1ftrf3ba4tec61961/
"Lou Fusz Ford",1FDXE4FN5SDD30931,2025,Ford,E-450SD,Base,"At Dealership",FF251050,2026-08-10,https://www.loufuszford.com/inventory/new-2025-ford-e-450sd-base-rwd-specialty-vehicle-1fdxe4fn5sdd30931/
"Lou Fusz Ford",1FTFW1RG2TFC07487,2026,Ford,F-150,Raptor,"In Transit",F26746,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-raptor-4wd-4d-supercrew-1ftfw1rg2tfc07487/
"Lou Fusz Ford",1FTFW5LD6TFC07904,2026,Ford,F-150,Lariat,"In Transit",F26743,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5ld6tfc07904/
"Lou Fusz Ford",1FTFW5LDXTFC07145,2026,Ford,F-150,Lariat,"In Transit",F26744,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5ldxtfc07145/
"Lou Fusz Ford",1FTFW7LD6TFC05839,2026,Ford,F-150,Platinum,"In Transit",F26745,2026-08-11,https://www.loufuszford.com/inventory/new-2026-ford-f-150-platinum-4wd-4d-supercrew-1ftfw7ld6tfc05839/
"Lou Fusz Ford",1FTBW3UG2VKA03638,2027,Ford,Transit-350,Base,"At Dealership",FF27003,2026-08-11,https://www.loufuszford.com/inventory/new-2027-ford-transit-350-base-awd-3d-extended-cargo-van-1ftbw3ug2vka03638/
"Lou Fusz Ford",3FTTW8J39TRB42998,2026,Ford,Maverick,XLT,"In Transit",F26747,2026-08-12,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xlt-awd-4d-crew-cab-3fttw8j39trb42998/
"Lou Fusz Ford",1FTEW2LP3TKE81105,2026,Ford,F-150,STX,"In Transit",F26748,2026-08-12,https://www.loufuszford.com/inventory/new-2026-ford-f-150-stx-4wd-4d-supercrew-1ftew2lp3tke81105/
"Lou Fusz Ford",1FTFW1RGXTFC06975,2026,Ford,F-150,Raptor,"In Transit",F26751,2026-08-12,https://www.loufuszford.com/inventory/new-2026-ford-f-150-raptor-4wd-4d-supercrew-1ftfw1rgxtfc06975/
"Lou Fusz Ford",1FTFW5L83TFC08494,2026,Ford,F-150,Lariat,"In Transit",F26750,2026-08-12,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l83tfc08494/
"Lou Fusz Ford",1FTFW5L84TFC11291,2026,Ford,F-150,Lariat,"In Transit",F26749,2026-08-12,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5l84tfc11291/
"Lou Fusz Ford",1FMUK8JH9VGA16447,2027,Ford,Explorer,Tremor,"In Transit",F27005,2026-08-12,https://www.loufuszford.com/inventory/new-2027-ford-explorer-tremor-4wd-4d-sport-utility-1fmuk8jh9vga16447/
"Lou Fusz Ford",1FTBW3UG8VKA03644,2027,Ford,Transit-350,Base,"At Dealership",FF27004,2026-08-12,https://www.loufuszford.com/inventory/new-2027-ford-transit-350-base-awd-3d-extended-cargo-van-1ftbw3ug8vka03644/
"Lou Fusz Ford",3FMCR9BN6TRF11390,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26753,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn6trf11390/
"Lou Fusz Ford",3FMCR9BN9TRF10668,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26754,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn9trf10668/
"Lou Fusz Ford",1FTEW2LP0TFB90358,2026,Ford,F-150,STX,"In Transit",F26757,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-f-150-stx-4wd-4d-supercrew-1ftew2lp0tfb90358/
"Lou Fusz Ford",3FTTW8J35TRB41511,2026,Ford,Maverick,XLT,"In Transit",F26756,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xlt-awd-4d-crew-cab-3fttw8j35trb41511/
"Lou Fusz Ford",3FTTW8J37TRB41851,2026,Ford,Maverick,XLT,"In Transit",F26755,2026-08-13,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xlt-awd-4d-crew-cab-3fttw8j37trb41851/
"Lou Fusz Ford",1FMUK8DH9VGA11132,2027,Ford,Explorer,Active,"In Transit",F27006,2026-08-13,https://www.loufuszford.com/inventory/new-2027-ford-explorer-active-4wd-4d-sport-utility-1fmuk8dh9vga11132/
"Lou Fusz Ford",3FMCR9BN3TRF10665,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26759,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn3trf10665/
"Lou Fusz Ford",1FT8W2BN9VEC17921,2027,Ford,F-250SD,,"In Transit",F27007,2026-08-14,https://www.loufuszford.com/inventory/new-2027-ford-f-250sd-4wd-4d-crew-cab-1ft8w2bn9vec17921/
"Lou Fusz Ford",3FTTW8AA6TRB45937,2026,Ford,Maverick,XL,"In Transit",F26760,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-maverick-xl-fwd-4d-crew-cab-3fttw8aa6trb45937/
"Lou Fusz Ford",1FMJU1RG7VEA16944,2027,Ford,Expedition,Tremor,"In Transit",F27008,2026-08-14,https://www.loufuszford.com/inventory/new-2027-ford-expedition-tremor-4wd-4d-sport-utility-1fmju1rg7vea16944/
"Lou Fusz Ford",1FTFW5LD5TFC15282,2026,Ford,F-150,Lariat,"In Transit",F26758,2026-08-14,https://www.loufuszford.com/inventory/new-2026-ford-f-150-lariat-4wd-4d-supercrew-1ftfw5ld5tfc15282/
"Lou Fusz Ford",1FDWE3FN7VDD23845,2027,Ford,E-350SD,Base,"At Dealership",FF27009,2026-08-17,https://www.loufuszford.com/inventory/new-2027-ford-e-350sd-base-rwd-specialty-vehicle-1fdwe3fn7vdd23845/
"Lou Fusz Ford",3FMCR9BN4TRF10416,2026,Ford,"Bronco Sport","Big Bend","In Transit",F26761,2026-08-18,https://www.loufuszford.com/inventory/new-2026-ford-bronco-sport-big-bend-4wd-4d-sport-utility-3fmcr9bn4trf10416/
"Lou Fusz Ford",1FMEE8BH5TLB50628,2026,Ford,Bronco,"Outer Banks","In Transit",F26762,2026-08-18,https://www.loufuszford.com/inventory/new-2026-ford-bronco-outer-banks-4wd-4d-sport-utility-1fmee8bh5tlb50628/
"Lou Fusz Ford",1FTFW3LD7TFC15448,2026,Ford,F-150,XLT,"In Transit",F26763,2026-08-18,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xlt-4wd-4d-supercrew-1ftfw3ld7tfc15448/
"Lou Fusz Ford",1FTEW1K8XTKE45724,2026,Ford,F-150,XL,"At Dealership",FF26764,2026-08-19,https://www.loufuszford.com/inventory/new-2026-ford-f-150-xl-rwd-4d-supercrew-1ftew1k8xtke45724/
