"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Automotive Network",KL79MVSL1TB131671,2026,Chevrolet,Trailblazer,ACTIV,"Eligible Courtesy Vehicle Retail Stock",C26673L,2026-01-15,https://www.fusz.com/inventory/new-2026-chevrolet-trailblazer-activ-front-wheel-drive-suv-kl79mvsl1tb131671/
"Lou Fusz Automotive Network",7SVAAABA9TX098332,2026,Toyota,Sequoia,Capstone,,T261289,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-sequoia-capstone-4wd-sport-utility-7svaaaba9tx098332/
"Lou Fusz Automotive Network",JTMBGAHC1TY005268,2026,Subaru,Trailseeker,Touring,,S26695,2026-06-16,https://www.fusz.com/inventory/new-2026-subaru-trailseeker-touring-awd-sport-utility-jtmbgahc1ty005268/
"Lou Fusz Automotive Network",2T36CRAV1TC027001,2026,Toyota,RAV4,LE,,T261285,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-rav4-le-awd-sport-utility-2t36crav1tc027001/
"Lou Fusz Automotive Network",2T36CRAV6TW063619,2026,Toyota,RAV4,"XLE Premium",,T261286,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-rav4-xle-premium-awd-sport-utility-2t36crav6tw063619/
"Lou Fusz Automotive Network",4T1DAACK3TU769618,2026,Toyota,Camry,XSE,,T261283,2026-06-22,https://www.fusz.com/inventory/new-2026-toyota-camry-xse-fwd-sedan-4t1daack3tu769618/
"Lou Fusz Automotive Network",5TDYRKEC2TS332112,2026,Toyota,Sienna,XLE,,T261288,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-sienna-xle-fwd-mini-van-passenger-5tdyrkec2ts332112/
"Lou Fusz Automotive Network",5TDYRKEC5TS332203,2026,Toyota,Sienna,XLE,,T261287,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-sienna-xle-fwd-mini-van-passenger-5tdyrkec5ts332203/
"Lou Fusz Automotive Network",4T1DBADK5TU563700,2026,Toyota,Camry,LE,,T261282,2026-06-19,https://www.fusz.com/inventory/new-2026-toyota-camry-le-awd-sedan-4t1dbadk5tu563700/
"Lou Fusz Automotive Network",JF2SLDTC1SH457712,2025,Subaru,Forester,Touring,,S25141,2026-06-16,https://www.fusz.com/inventory/new-2025-subaru-forester-touring-awd-sport-utility-jf2sldtc1sh457712/
"Lou Fusz Automotive Network",1C4RJHER4T8598318,2026,Jeep,"Grand Cherokee",Summit,,DJ26345,2026-06-16,https://www.fusz.com/inventory/new-2026-jeep-grand-cherokee-summit-4wd-sport-utility-1c4rjher4t8598318/
"Lou Fusz Automotive Network",JTEVA5BRXT5127045,2026,Toyota,4Runner,Limited,,T261290,2026-06-16,https://www.fusz.com/inventory/new-2026-toyota-4runner-limited-4wd-sport-utility-jteva5brxt5127045/
"Lou Fusz Automotive Network",1FMDE7BH3TLB13714,2026,Ford,Bronco,"Big Bend",,F26629,2026-06-16,https://www.fusz.com/inventory/new-2026-ford-bronco-big-bend-4wd-4d-sport-utility-1fmde7bh3tlb13714/
